Year,Attack_Description,Country,Industry_Type
2003,Contractor Accidentally Connects to Remote PLC,United States,Chemical
2003,Ethernet Network Storm Zaps Multiple PLC5???s,United States,Healthcare and Public Health
2003,Virus Attacks a European Utility,Europe,Energy
2003,Slammer Worm Hits Major US Auto Manufacturer,United States,Critical Manufacturing
2003,Slammer Impacts Offshore Platforms,United States,Petroleum
2003,Computer Error Grounds Japanese Flights,Japan,Transportation Systems
2003,Telco Shuts Off Critical SCADA Comms,Canada,Petroleum
2003,11 Ethernet PLCs Fail At Once,United States,Critical Manufacturing
2003,Slammer Infected Laptop Shuts Down DCS,England,Petroleum
2003,Power Industry Slammer #1,United States,Energy
2003,Power Industry Slammer #2,United States,Energy
2003,Sobig Virus Strikes CSX Train Signalling System,United States,Transportation Systems
2003,Slammer Impact on Ohio Nuclear Plant,United States,Energy
2003,Virus Shuts Down AC Jazz Airline Flight Planning Computer,Canada,Transportation Systems
2003,Nacchi Virus Infects Air Canada Check-In System,Canada,Transportation Systems
2003,Blaster Infects Onshore Oil Production Control System,United States,Petroleum
2003,Blaster Worm Infects Chemical Plant,England,Chemical
2003,Welchia Worm Infects Automation Network,United States,Petroleum
2003,Paper Company Control System Hit By Blaster,United States,Pulp and Paper
2003,Blaster Impacts HMI Stations in Smelter,Canada,Critical Manufacturing
2003,SCADA/EMS Alarm System Failure Contributes to Blackout,United States,Energy
2003,London August 2003 Power Blackout,England,Energy
2003,Iranian Hackers Attempt to Disrupt Israel Power System,Israel,Energy
2003,Baseline Audit Uncovers Virus in Water Control System,Australia,Water and Wastewater Systems
2003,MUMU Infection of Operator Training System,United States,Petroleum
2003,MUMU Infection of Fiscal Metering System,England,Petroleum
2003,Proposed Hack of UK Water Systems,England,Water and Wastewater Systems
2003,SQL Slammer Impacts Drill Site,United States,Petroleum
2004,Coors Brewing Shutdown,United States,Food and Agriculture
2004,Infected Laptop Infects SCADA Network,England,Food and Agriculture
2004,Theft of Relay Programming Laptops,United States,Energy
2004,Sasser Worm Causes Loss of View in Chemicals Plant,United States,Chemical
2004,Sasser Worm Infection in Process Control System.,England,Petroleum
2004,Virus Impacts Paper Machine HMI,United States,Pulp and Paper
2004,Sasser Worm Hits British Airways,England,Transportation Systems
2004,Two Viruses Cause Near Miss With Process Control Networks (PCN) in Africa,Chad,Petroleum
2004,Worm attack on Drilling Control system,England,Petroleum
2004,SCADA Workstation Infected by W32/Korgo Worm,United States,Energy
2004,Air Traffic Radar System in Palmdale California Crashes,United States,Transportation Systems
2004,Trojan Backdoor on Water SCADA System,Canada,Water and Wastewater Systems
2004,Loss of Network Traffic on PCN,United States,Food and Agriculture
2004,Backdoor Trojan Attack on Manufacturing Lab,Unknown,Critical Manufacturing
2005,Ping Sweep Caused DOS on PCN Firewall,England,Petroleum
2005,Routine Audit of SCADA Laptop Identifies Virus,Australia,Water and Wastewater Systems
2005,Offsite Fiber Cable Cut Causes Loss of Communications,United States,Energy
2005,Errant AntiVirus Definition Brings Down Railway LANs,Japan,Transportation Systems
2005,Japanese Nuclear Company Virus Attack,Japan,Energy
2005,E-Tag Incident,United States,Energy
2005,Zotob, PnP Worms Hit 13 Critical Manufacturing Manufacturing Plants,United States,Critical Infrastructure
2005,Attempted Cover-Up of Sewage Spillage,Australia,Water and Wastewater Systems
2005,PLC Crash In Food Plant,United States,Food and Agriculture
2005,Partial Loss of PLC Program,England,Food and Agriculture
2005,Software Vendor Patch Crashes SCADA System,England,Food and Agriculture
2005,Taum Sauk Water Storage Dam Failure,United States,Energy
2006,Remote Software Upgrade Causes Loss of Control & View,England,Transportation Systems
2006,Trojan Found on SCADA Server,Russia,General Manufacturing
2006,Power Plant Security Information Leaked Onto Internet,Japan,Energy
2006,Power Network Survives Virus Attack,India,Energy
2006,Browns Ferry Nuclear Plant Scrammed (Shut Down),United States,Energy
2006,Engineers Hack into Los Angeles Traffic Signal Computer,United States,Transportation Systems
2006,Pennsylvania Water Company Hack,United States,Water and Wastewater Systems
2007,SCADA Communictions Problems Cause Breakdown in Water Supply,United States,Water and Wastewater Systems
2007,Energy Company Exposed to Hackers by a Phishing Attack,Unknown,Energy
2007,Software failure contributes to rail car fire,United States,Transportation Systems
2007,Computer Glitch Causes Overflowing Water Tower,United States,Water and Wastewater Systems
2007,Sewage Spill Shuts Down a Cornish Shellfishery,England,Water and Wastewater Systems
2007,Computer Glitch Causes Major Power Outage,United States,Energy
2007,California Canal System Hack,United States,Water and Wastewater Systems
2007,Switch Malfunction Causes Sewage Spill,United States,Water and Wastewater Systems
2007,Former System Administrator Sentenced for Wrecking Corporate Servers,United States,General Manufacturing
2008,Schoolboy Hacks into Polish Tram System,Poland,Transportation Systems
2008,Blackout in Florida,United States,Energy
2008,SCADA System Failure Causes Shut down of Dublin Port Tunnel,Ireland,Transportation Systems
2008,SCADA System Collapse Leads to Tunnel Closure,Ireland,Transportation Systems
2008,Georgia Nuclear Power Plant Shutdown,United States,Energy
2008,Limerick Nuclear Reactor 1 Shut Down,United States,Energy
2008,Hacker Disabled Offshore Oil Platforms,United States,Petroleum
2008,Steel Plant infection with Ahack Worm,Brazil,Critical Manufacturing
2008,Tunnel Shutdown after Fault in Control System,Australia,Transportation Systems
2008,Baku-Tbilisi-Ceyhan Pipeline explosion,Turkey,Petroleum
2008,Computer Problems Causes Flight Delays,United States,Transportation Systems
2008,Chemical Plant Explosion,United States,Chemical
2008,Computer Glitch Causes Airplane Plunge,Australia,Transportation Systems
2008,Computer Virus Infects Three London Hospitals,England,Healthcare and Public Health
2008,Failed Sensor on Wind Turbine Caused Shower of Ice Shards,England,Energy
2008,Car Manufacturer Infected with Computer Virus,Japan,Critical Infrastructure
2009,Texas Road Sign Hack,United States,Transportation Systems
2009,Faulty Software Causes Torrens Lake Drain,Australia,Water and Wastewater Systems
2009,Computer glitch caused plane???s altitude to drop,Australia,Transportation Systems
2009,Texas Power Company Hack,United States,Energy
2009,Computer Virus Strikes Two Scottish Hospitals,England,Healthcare and Public Health
2009,Wastewater pumped into Jones Falls,United States,Water and Wastewater Systems
2009,Computer Failure Causes Jet Crash,France,Transportation Systems
2009,Washington DC Metro Accident,United States,Transportation Systems
2009,Hospital HVAC Hack,United States,Healthcare and Public Health
2009,Wrong Signal Shuts Down Cooling Systems,United States,Energy
2009,Computer Glitch Causes 7 Water Mains to Break,United States,Water and Wastewater Systems
2009,Flood Warning System Failure Causes Flooding,England,Water and Wastewater Systems
2009,Lightning Strikes Cause Sewage Pump Station Overflow,United States,Water and Wastewater Systems
2009,Computer Glitch Floods Neighborhood,United States,Water and Wastewater Systems
2009,Energy Company Virus Attack,Australia,Energy
2009,PC_SALITY.EN Virus Infects DCS Servers and Historians,South Africa,Chemical
2009,Refinery Explosion and Fire Caused by Non-Functioning Computerized Level Monitoring System,United States,Petroleum
2009,Computer Error Causes Flight Delays,United States,Transportation Systems
2009,Puget Sound Sewage Spill,United States,Water and Wastewater Systems
2009,Faulty Water Level Alarm Cause of Sewage Spill,United States,Water and Wastewater Systems
2009,Computer Glitch Causes Sewage Spill,United States,Water and Wastewater Systems
2010,Disgruntled Employee Remotely Disables Cars using the Webtech Plus System,United States,Critical Infrastructure
2010,Cyber Attack on Texas Electricity Provider,United States,Energy
2010,Power Failure Leads to Sewage Spill in Washington,United States,Water and Wastewater Systems
2010,SCADAlalarm & PCAnywhere compatibility,United States,Energy
2010,Trans-Alaska pipeline spill,United States,Petroleum
2010,Computer Glitch Causes Monongahela Incline Shut Down,United States,Transportation Systems
2010,Malware Shuts Down Milling Factory,Iran,General Manufacturing
2010,SCADA Water System Fails,United States,Water and Wastewater Systems
2010,Control system failure causes shutdown of liquified natural gas terminal,United States,Energy
2010,Computer Glitch Causes Water Outage,United States,Water and Wastewater Systems
2010,Faulty Train Signal Sends Train on Collision Course,England,Transportation Systems
2010,San Bruno Pipeline Explosion,United States,Energy
2010,Gas Leak Caused by Computer Malfunction,United States,Energy
2010,Malware Targets Uranium Enrichment Facility,Iran,Energy
2010,Water plant shut down by computer glitch,United States,Water and Wastewater Systems
2011,Control system failure caused phosphine leak,India,Chemical
2011,Hacker froze operations at pharmaceutical company,United States,Healthcare and Public Health
2011,Steel plant infected with Conficker,Brazil,Critical Manufacturing
2011,Computer Glitch Prevents Return of Gas Service,Israel,Petroleum
2011,Faulty Signaling Software Causes Train Delays,England,Transportation Systems
2011,Emergency flight landing caused by computer glitch,United States,Transportation Systems
2011,Computer glitch blamed for train signalling failure,Australia,Transportation Systems
2011,Computer Glitch Causes Ride Shutdown,United States,Transportation Systems
2011,Circuit card shuts down nuclear plant,United States,Energy
2011,Control system failure causes bridge delays,Guyana,Transportation Systems
2011,Computer glitch causes delayed and canceled flights,United States,Transportation Systems
2011,Computer glitch causes BART train service shutdown,United States,Transportation Systems
2011,Malware a Factor in Spanair Plane Crash,Spain,Transportation Systems
2011,Water Utility Hack Destroys Pump,United States,Water and Wastewater Systems
2011,South Houston Water Treatment Plant Hack,United States,Water and Wastewater Systems
2011,Malware Shuts Down Hospital,United States,Healthcare and Public Health
2011,Computer Glitch Causes Shutdown of Airport People Mover,United States,Transportation Systems
2012,Wastewater Treatment District Hacked,United States,Water and Wastewater Systems
2012,Process Control Network Infected with a Virus,Brazil,Petroleum
2012,Computer Malfunction Blamed for Major Sewage Spill,United States,Water and Wastewater Systems
2012,Auto Manufacturer Hacked,United States,Critical Infrastructure
2012,Iranian Oil Terminal offline after malware attack,Iran,Petroleum
2012,Computer Glitch Stops Trains,The Philippines,Transportation Systems
2012,Cascade of Computer Crashes Causes Metro System Shutdown,United States,Transportation Systems
2012,Trains Shut Down Due to Computer Malfunction,United States,Transportation Systems
2012,Computer Malfunction Causes Train Delays,United States,Transportation Systems
2012,Computer Virus Targets Saudi Arabian Oil Company,Saudi Arabia,Petroleum
2012,Shamoon virus knocks out computers at Qatari gas firm RasGas,Qatar,Petroleum
2012,Software Manufacturing Company Firewall Breach,Canada,General Manufacturing
2012,U. S. Electric Utility Virus Infection,United States,Energy
2012,U. S. Power Plant Infected With Malware,United States,Energy
2012,Computer Glitch Leads to Shutdown of Nuclear Reactor,United States,Energy
2013,Signal problems cause train delays,United States,Transportation Systems
2013,Virus shuts down county highway department network,United States,Transportation Systems
2013,Ransomware - Swansea, Massachusetts Police Department,United States,Emergency Services
2013,Ransomware - Greenland,United States,Government Facilities
2014,Ransomware - Village of Ilion, N.Y.,United States,Government Facilities
2014,U-2 spy plane caused widespread shutdown of U.S. flights: report,United States,Transportation Systems
2014,After ???Godzilla Attack!??? U.S. warns about traffic-sign hackers,United States,Transportation Systems
2014,Public utility compromised after brute-force hack attack, says Homeland Security,United States,Energy
2014,Russian-Based Dragonfly Group Attacks Energy Industry,United States,Energy
2014,German Steel Mill Cyber Attack,Germany,Critical Manufacturing
2014,Ransomware - Detroit City Government,United States,Government Facilities
2014,Ransomware - Village of Ilion, N.Y.,United States,Government Facilities
2014,Ransomware - Durham, N.H. police department,United States,Emergency Services
2014,Ransomware - Collinsville Police Department,United States,Emergency Services
2014,Ransomware - Dickson County Sheriff???s Office,United States,Government Facilities
2015,Ransomware - Midlothian Police Department,United States,Emergency Services
2015,Ransomware - Allegheny County DA's office,United States,Government Facilities
2015,Ransomware - Lincoln County Sheriff's Department,United States,Government Facilities
2015,Ransomware - Tewksbury Police Department,United States,Emergency Services
2015,Ransomware - Christopher Rural Health,United States,Healthcare and Public Health
2015,Ransomware - The Arc of Winnebago, Boone and Ogle Counties,United States,Healthcare and Public Health
2015,Ransomware - Ukraine's Power Grid,Ukraine,Energy
2015,Ransomware - Dallas Area Rapid Transit (DART) transit computer system,United States,Transportation Systems
2016,Ransomware - Uber,Global,Transportation Systems
2016,Ransomware - Titus Regional Medical Center,United States,Healthcare and Public Health
2016,Ransomware - Medfield,United States,Government Facilities
2016,Ransomware - Hollywood Presbyterian Medical Center,United States,Healthcare and Public Health
2016,Ransomware - Lukas Hospital in Germany,Germany,Healthcare and Public Health
2016,Ransomware - Klinikum Arnsberg hospital,Germany,Healthcare and Public Health
2016,Ransomware - Durham,United States,Government Facilities
2016,Ransomware - Park County,United States,Government Facilities
2016,Ransomware - Arizona Superior Court,United States,Government Facilities
2016,Ransomware - Los Angeles County Health Department,United States,Healthcare and Public Health
2016,Ransomware - Sarasota,United States,Government Facilities
2016,Ransomware - Kankakee County,United States,Government Facilities
2016,Ransomware - Manlius,United States,Government Facilities
2016,Ransomware - Clark County Water Reclamation,United States,Water and Wastewater Systems
2016,Ransomware - Peru Township,United States,Government Facilities
2016,Ransomware - City of Plainfield, N.J.,United States,Government Facilities
2016,Ransomware - The Ottawa Hospital,Canada,Healthcare and Public Health
2016,Ransomware - Prime Healthcare Services,United States,Healthcare and Public Health
2016,Ransomware - Henderson Methodist Hospital,United States,Healthcare and Public Health
2016,Ransomware - Melrose Police Department,United States,Emergency Services
2016,Ransomware - MedStar Health Baltimore,United States,Healthcare and Public Health
2016,Ransomware - Vernon Township,United States,Government Facilities
2016,Ransomware - Lansing Board of Water & Light,United States,Water and Wastewater Systems
2016,Ransomware - DeKalb Health Auburn,United States,Healthcare and Public Health
2016,Ransomware - Wichita County District Clerk,United States,Government Facilities
2016,Ransomware - Kansas Heart Hospital,United States,Healthcare and Public Health
2016,Ransomware - Pinal County Attorney's Office,United States,Government Facilities
2016,Ransomware - Columbiana County Juvenile Court System,United States,Government Facilities
2016,Ransomware - Langs Building Supplies (Queensland),Australia,Critical Manufacturing
2016,Ransomware - Palm Beach 911 Services,United States,Emergency Services
2016,Ransomware - Henry  County 911,United States,Emergency Services
2016,Ransomware - Janesville,United States,Government Facilities
2016,Ransomware - Durham, N.H. police department,United States,Emergency Services
2016,Ransomware - Woodbury County,United States,Government Facilities
2016,Ransomware - Wadena,United States,Government Facilities
2016,Ransomware - Urgent Care Clinic of Oxford,United States,Healthcare and Public Health
2016,Ransomware - University Gastroenterology,United States,Healthcare and Public Health
2016,Ransomware - Marin General Healthcare District and Prima Medical Group,United States,Healthcare and Public Health
2016,Ransomware - New Jersey Spine Center,United States,Healthcare and Public Health
2016,Ransomware - RI State Police,United States,Emergency Services
2016,Ransomware - Keck Medicine,United States,Healthcare and Public Health
2016,Ransomware - Rainbow Children's Clinic,United States,Healthcare and Public Health
2016,Ransomware - Appalachian Regional Healthcare,United States,Healthcare and Public Health
2016,Ransomware - Palm Beach 911 Services,United States,Emergency Services
2016,Ransomware - Honolulu, FD,United States,Emergency Services
2016,Ransomware - Yuba City,United States,Government Facilities
2016,Ransomware - Office of the Palm Beach County Supervisor of Elections,United States,Government Facilities
2016,Ransomware - Department of Mineral Resources,United States,Government Facilities
2016,Ransomware - Saint Francis Health System,United States,Healthcare and Public Health
2016,Ransomware - Springfield,United States,Government Facilities
2016,Ransomware - Palm Hill PD,United States,Emergency Services
2016,Ransomware - Barnstable Police Department,United States,Emergency Services
2016,Ransomware - Crow Wing County,United States,Government Facilities
2016,Ransomware - Mount Holly Springs PD,United States,Emergency Services
2016,Ransomware - Bighton PD,United States,Emergency Services
2016,Ransomware - Henry County Voting,United States,Government Facilities
2016,Ransomware - Northern Lincolnshire & Goole NHS Foundation Trust,England,Healthcare and Public Health
2016,Ransomware - Clay County Courthouse,Indiana,Government Facilities
2016,Ransomware - Madison County Government and Police Department,Indiana,Government Facilities
2016,Ransomware - Howard County Government,Indiana,Government Facilities
2016,Ransomware - St. Mary's County,United States,Government Facilities
2016,Ransomware - San Francisco Municipal Transport Authority (SFMTA),United States,Transportation Systems
2016,Ransomware - ARCare,United States,Healthcare and Public Health
2016,Ransomware - Carroll County Sheriff's Office and another unspecified agency in the county,United States,Government Facilities
2016,Ransomware - Mount Pleasant Police Department,United States,Emergency Services
2016,Ransomware - Cockrell Hill Police Department,United States,Emergency Services
2017,Ransomware - Romantik Seehotel J??gerwirt Hotel,Austria,Commercial Facilities
2017,Ransomware - Washington DC,United States,Government Facilities
2017,Ransomware - Washington D.C. Police CCTV,United States,Emergency Services
2017,Ransomware - Warren County Sheriff's Department,United States,Government Facilities
2017,Ransomware - Marion County, FL,United States,Government Facilities
2017,Ransomware - St Louis Public Library,United States,Government Facilities
2017,Ransomware - Romantik Seehotel Jaegerwirt,Austria,Commercial Facilities
2017,Ransomware - Licking County government offices,United States,Government Facilities
2017,Ransomware - Roxana Police Department,United States,Emergency Services
2017,Ransomware - Office of Management and Enterprise,United States,Government Facilities
2017,Ransomware - Bingham County,United States,Government Facilities
2017,Ransomware - PA State Senate Democrats,United States,Government Facilities
2017,Ransomware - Wood River Police Department,United States,Emergency Services
2017,Ransomware - Troup County (and PD),United States,Government Facilities
2017,Ransomware - Erie County Medical Center,United States,Healthcare and Public Health
2017,Ransomware - City of Newark,United States,Government Facilities
2017,Ransomware - Renault,France and Slovenia,Commercial Facilities
2017,Ransomware - Singapore shopping mall,Singapore,Commercial Facilities
2017,Ransomware - Nissan,England,Commercial Facilities
2017,Ransomware - Portugal Telecom,Portugal,Communications
2017,Ransomware - MegaFon,Russia,Communications
2017,Ransomware - MediaOnline,Singapore,Communications
2017,Ransomware - Telefonica,Spain,Communications
2017,Ransomware - Hitachi,Japan,Critical Manufacturing
2017,Ransomware - Chinese Police,China,Emergency Services
2017,Ransomware - Indian police in the state of Andhra Pradesh,India,Emergency Services
2017,Ransomware - Petrobras,Brazil,Energy
2017,Ransomware - China gas stations,China,Energy
2017,Ransomware - Iberdrola,Spain,Energy
2017,Ransomware - Bank Of China,China,Financial Services
2017,Ransomware - Russia Central Bank,Russia,Financial Services
2017,Ransomware - Sberbank,Russia,Financial Services
2017,Ransomware - Brazil's Foreign Ministry,Brazil,Government Facilities
2017,Ransomware - Brazil's social security system,Brazil,Government Facilities
2017,Ransomware - Chinese traffic police, immigration and public security bureaus,China,Government Facilities
2017,Ransomware - Cook County,United States,Government Facilities
2017,Ransomware - Russian Interior Ministry,Russia,Government Facilities
2017,Ransomware - National Health Service (NHS) UK,England,Healthcare and Public Health
2017,Ransomware - Sandvik,Sweden,Information Technology
2017,Ransomware - Deutsche Bahn (Germany Rail Network),Germany,Transportation Systems
2017,Ransomware - Russian Railways,Russia,Transportation Systems
2017,Ransomware - FedEx,United States,Transportation Systems
2017,Ransomware - Rensselaer County Library,United States,Government Facilities
2017,Ransomware - Telkom,South Africa,Communications
2017,Ransomware - Internet Nayana,South Korea,Information Technology
2017,Ransomware - NPR KQED San Francisco,United States,Communications
2017,Ransomware - Honda Motor Co.,Global,Critical Manufacturing
2017,Ransomware - Murfreesboro PD and FD,United States,Emergency Services
2017,Ransomware - Cape May County,United States,Government Facilities
2017,Ransomware - Mad River Fire and EMS,United States,Emergency Services
2017,Ransomware - Iberia Parish Sheriff's Office,United States,Government Facilities
2017,Ransomware - City of Washington,United States,Government Facilities
2017,Ransomware - Becker County,United States,Government Facilities
2017,Ransomware - NHS Lanarkshire board hospitals,Scottland,Healthcare and Public Health
2017,Ransomware - Butler County (and PD),United States,Government Facilities
2017,Ransomware - Town of St Johnsbury,United States,Government Facilities
2017,Ransomware - Indianhead Library System,United States,Government Facilities
2017,Ransomware - Montgomery County (Alabama),United States,Government Facilities
2017,Ransomware - City of Englewood,United States,Government Facilities
2017,Ransomware - Topsham,United States,Government Facilities
2017,Ransomware - Town of Yarrow Point,United States,Government Facilities
2017,Ransomware - Texas Department of Agriculture,United States,Food and Agriculture
2017,Ransomware - Spring Hill (and 911 Services),United States,Government Facilities
2017,Ransomware - Sacramento Transit System,United States,Transportation Systems
2017,Ransomware - Village of Nashotah,United States,Government Facilities
2017,Ransomware - Georgia Department of Agriculture,United States,Food and Agriculture
2017,Ransomware - Mecklenburg County,United States,Government Facilities
2017,Ransomware - Emory Healthcare,United States,Healthcare and Public Health
2018,Ransomware - TransCanada,Canada,Energy
2018,Ransomware - City of Farmington,United States,Government Facilities
2018,Ransomware - City of Belle Fourche,United States,Government Facilities
2018,Ransomware - Hancock Health,United States,Healthcare and Public Health
2018,Ransomware - Adams Memorial Hospital, Indiana,United States,Healthcare and Public Health
2018,Ransomware - Allscripts Healthcare Solutions, Inc.,United States,Healthcare and Public Health
2018,Ransomware - Spartanburg County Library,United States,Government Facilities
2018,Ransomware - Savannah (and Savannah PD),United States,Government Facilities
2018,Ransomware - Davidson County,United States,Government Facilities
2018,Ransomware - Johnson County Sheriff's Department,United States,Emergency Services
2018,Ransomware - City of Hinesville,United States,Government Facilities
2018,Ransomware - Colorado Department of Transportation (CDOT),United States,Transportation Systems
2018,Ransomware - State of Connecticut (12  State Agencies),United States,Government Facilities
2018,Ransomware - City of Leeds,United States,Government Facilities
2018,Ransomware - Colorado Department of Transportation (CDOT),United States,Transportation Systems
2018,Ransomware - Leeds PD and FD,United States,Emergency Services
2018,Ransomware - Portland,United States,Government Facilities
2018,Ransomware - Portland,United States,Government Facilities
2018,Ransomware - Connecticut Judicial Branch,United States,Government Facilities
2018,Ransomware - Atlanta (and Atlanta PD),United States,Government Facilities
2018,Ransomware - Baltimore 911 System,United States,Emergency Services
2018,Ransomware - MN Associates in Psychiatry and Psychology,United States,Healthcare and Public Health
2018,Ransomware - Energy Transfer Partners,United States,Energy
2018,Ransomware - City of Richmond,United States,Government Facilities
2018,Ransomware - Town of Rockport,United States,Government Facilities
2018,Ransomware - Ashland Community Library,United States,Government Facilities
2018,Ransomware - Riverside FD and PD,United States,Emergency Services
2018,Ransomware - Dawson County,United States,Government Facilities
2018,Ransomware - Riverside FD and PD,United States,Emergency Services
2018,Ransomware - Pasquotank County,United States,Government Facilities
2018,Ransomware - City of Winder,United States,Government Facilities
2018,Ransomware - Lamar County Sheriff's Department,United States,Government Facilities
2018,Ransomware - Banco de Chile,Chile,Financial Services
2018,Ransomware - Jefferson Village,United States,Government Facilities
2018,"State Agencies (departments of Children, Youth and Families, Human Services, and Behavioral Healthcare, Developmental Disabilities and Hospitals)",United States,Government Facilities
2018,Village of Palm Springs,United States,Government Facilities
2018,Westmoreland County Housing Authority,United States,Government Facilities
2018,Derby Police Department,United States,Emergency Services
2018,LabCorp,United States,Healthcare and Public Health
2018,Borough of Matanuska-Susitna (Mat-Su),United States,Government Facilities
2018,Cosco Shipping Lines,Global,Transportation Systems
2018,City of Valdez,United States,Government Facilities
2018,Coweta County and Public Safety,United States,Government Facilities
2018,Town of Marblehead,United States,Government Facilities
2018,City of Beatrice (and PD and FD),United States,Government Facilities
2018,Port of San Diego (Harbor and PD),United States,Transportation Systems
2018,Onslow County Water and Sewer,United States,Water and Wastewater Systems
2018,Madison County,United States,Government Facilities
2018,Indiana National Guard,Indiana,Government Facilities
2018,City of West Haven,United States,Government Facilities
2018,Muscatine (City and PD),United States,Government Facilities
2018,Crawford County,United States,Government Facilities
2018,Moultrie County,United States,Government Facilities
2018,North Bend (and PD),United States,Government Facilities
2018,KrausMaffei,Germany,Critical Manufacturing
2018,Rockaway Township PD,United States,Emergency Services
2018,Thundermist Health Center,United States,Healthcare and Public Health
2018,Town of Jupiter,United States,Government Facilities
2019,Salisbury PD,United States,Emergency Services
2019,City of Del Rio,United States,Government Facilities
2019,Nyrstar,Switzerland,Critical Manufacturing
2019,Akron,United States,Government Facilities
2019,City of Sammamish,United States,Government Facilities
2019,Altran Technologies,France,Information Technology
2019,Rainbow Dental Care, PLLC,United States,Healthcare and Public Health
2019,Fort Collins-Loveland Water District and the South For Collins Snaitation District, Colorado,United States,Water and Wastewater Systems
2019,Network Tallahassee,United States,Communications
2019,Committee for Public Counsel,United States,Government Facilities
2019,Fisher County PD,United States,Emergency Services
2019,Jackson County, Georgia,United States,Government Facilities
2019,Brookside Medical Center, Battle Creek, MI,United States,Healthcare and Public Health
2019,Plymouth and Plymouth PD,United States,Government Facilities
2019,The Police Federation of England and Wales (PFEW),England,Government Facilities
2019,Norsk Hydro,Norway,Critical Manufacturing
2019,Orange County (and PD),United States,Government Facilities
2019,Mitsubishi Canada Aerospace,Canada,Critical Manufacturing
2019,LockerGoga Ransomware Impacts Norsk Hydro,Norway,Energy
2019,Arizona Beverages,United States,Food and Agriculture
2019,Hexion Inc. and MPM Holdings Inc.,United States,Critical Manufacturing
2019,City of Albany, New york,United States,Government Facilities
2019,Townsqaure Media,United States,Communications
2019,City of Lodi,United States,Government Facilities
2019,Potter County Sheriff's Office,United States,Government Facilities
2019,Garfield County,United States,Government Facilities
2019,Genessee County,United States,Government Facilities
2019,Park Duvalle Community Health Center,United States,Healthcare and Public Health
2019,City of Greenville, NC,United States,Government Facilities
2018,Bayer confirms cyber attack but says no data stolen,Germany,Healthcare and Public Health
